,birth,household,id,age,routine_id,sex_F,sex_M,appliance_id_1,appliance_id_2,appliance_id_3,appliance_id_4,appliance_id_5,appliance_id_6,appliance_id_7,appliance_id_8,appliance_id_9
2159,19690611,1,432,53.0,92,1,0,1,0,0,0,0,0,0,1,0
2160,19520331,1,433,70.0,36,1,0,0,0,0,0,0,0,0,0,1
2161,19520331,1,433,70.0,79,1,0,1,0,0,1,0,1,0,1,0
2162,19520331,1,433,70.0,53,1,0,0,0,1,0,1,0,0,0,0
2163,19520331,1,433,70.0,89,1,0,1,0,0,0,1,0,0,0,0
2164,19520331,1,433,70.0,45,1,0,0,1,1,0,0,0,0,0,0
2165,19621101,2,434,60.0,38,1,0,1,0,1,0,0,0,0,0,0
2166,19621101,2,434,60.0,34,1,0,0,0,0,0,0,0,1,0,0
2167,19621101,2,434,60.0,94,1,0,0,1,0,0,0,0,1,0,0
2168,19621101,2,434,60.0,79,1,0,1,0,0,1,0,1,0,1,0
2169,19621101,2,434,60.0,103,1,0,0,0,0,0,0,0,1,1,0
2170,19761109,1,435,46.0,46,1,0,0,1,0,1,0,0,0,0,0
2171,19761109,1,435,46.0,57,1,0,0,0,1,0,0,0,0,0,1
2172,19761109,1,435,46.0,27,1,0,0,0,0,0,0,0,1,1,0
2173,19761109,1,435,46.0,88,1,0,1,0,0,1,0,0,0,0,0
2174,19761109,1,435,46.0,43,1,0,1,0,0,0,0,0,0,1,0
2175,19520828,1,436,70.0,23,1,0,0,1,1,0,0,0,0,1,0
2176,19520828,1,436,70.0,85,1,0,1,0,0,0,0,0,1,0,1
2177,19520828,1,436,70.0,17,1,0,0,0,0,1,1,0,0,0,0
2178,19520828,1,436,70.0,56,1,0,0,0,1,0,0,0,0,1,0
2179,19520828,1,436,70.0,14,1,0,0,0,1,0,0,0,0,1,0
2180,19610520,1,437,61.0,100,1,0,0,0,0,0,0,1,1,0,0
2181,19610520,1,437,61.0,67,1,0,0,0,0,0,0,1,1,0,0
2182,19610520,1,437,61.0,48,1,0,0,1,0,0,0,1,0,0,0
2183,19610520,1,437,61.0,6,1,0,1,1,1,0,0,0,0,1,0
2184,19610520,1,437,61.0,12,1,0,1,0,0,1,0,1,0,0,0
2185,19930419,2,438,29.0,4,1,0,1,0,0,0,0,0,1,0,0
2186,19930419,2,438,29.0,47,1,0,0,1,0,0,1,0,0,0,0
2187,19930419,2,438,29.0,67,1,0,0,0,0,0,0,1,1,0,0
2188,19930419,2,438,29.0,93,1,0,0,1,1,0,0,0,0,0,0
2189,19930419,2,438,29.0,54,1,0,0,0,1,0,0,1,0,0,0
2190,19871129,3,439,35.0,21,1,0,0,0,0,1,0,1,0,0,1
2191,19871129,3,439,35.0,96,1,0,0,0,0,1,0,1,0,0,0
2192,19871129,3,439,35.0,48,1,0,0,1,0,0,0,1,0,0,0
2193,19871129,3,439,35.0,23,1,0,0,1,1,0,0,0,0,1,0
2194,19871129,3,439,35.0,84,1,0,1,0,0,0,0,0,1,0,1
2195,19750127,1,440,47.0,59,1,0,0,0,0,1,0,1,0,0,0
2196,19750127,1,440,47.0,32,1,0,0,0,0,0,1,0,0,0,0
2197,19750127,1,440,47.0,13,1,0,0,0,1,0,0,0,0,1,0
2198,19750127,1,440,47.0,90,1,0,1,1,0,0,0,0,0,0,0
2199,19750127,1,440,47.0,10,1,0,1,1,0,0,0,0,1,1,0
2200,19610718,3,441,61.0,98,1,0,0,0,0,0,1,1,0,0,0
2201,19610718,3,441,61.0,16,1,0,0,0,0,1,1,0,0,0,1
2202,19610718,3,441,61.0,57,1,0,0,0,1,0,0,0,0,0,1
2203,19610718,3,441,61.0,1,1,0,0,1,1,0,0,0,0,1,0
2204,19610718,3,441,61.0,76,1,0,0,0,0,1,1,0,0,0,1
2205,19870727,3,442,35.0,88,1,0,1,0,0,1,0,0,0,0,0
2206,19870727,3,442,35.0,7,1,0,1,0,0,0,0,1,0,1,0
2207,19870727,3,442,35.0,84,1,0,1,0,0,0,0,0,1,0,1
2208,19870727,3,442,35.0,19,1,0,0,0,0,0,0,1,0,1,0
2209,19870727,3,442,35.0,15,1,0,0,0,0,1,1,0,0,0,1
2210,19941108,1,443,28.0,93,1,0,0,1,1,0,0,0,0,0,0
2211,19941108,1,443,28.0,91,1,0,1,0,0,0,0,0,1,0,0
2212,19941108,1,443,28.0,12,1,0,1,0,0,1,0,1,0,0,0
2213,19941108,1,443,28.0,77,1,0,1,0,0,0,0,0,1,0,0
2214,19941108,1,443,28.0,67,1,0,0,0,0,0,0,1,1,0,0
2215,19781226,1,444,44.0,31,1,0,0,0,0,1,0,0,0,0,0
2216,19781226,1,444,44.0,14,1,0,0,0,1,0,0,0,0,1,0
2217,19781226,1,444,44.0,0,1,0,0,0,0,1,0,1,0,1,0
2218,19781226,1,444,44.0,81,1,0,1,0,0,0,0,1,0,1,0
2219,19781226,1,444,44.0,65,1,0,0,0,0,0,1,0,0,1,0
2220,19600601,3,445,62.0,40,1,0,1,0,0,0,1,0,0,0,0
2221,19600601,3,445,62.0,30,1,0,0,0,1,0,0,0,0,0,0
2222,19600601,3,445,62.0,75,1,0,0,0,0,0,0,0,1,1,0
2223,19600601,3,445,62.0,102,1,0,0,0,0,0,0,1,0,0,1
2224,19600601,3,445,62.0,50,1,0,0,1,0,0,0,0,0,1,0
2225,19761222,1,446,46.0,7,1,0,1,0,0,0,0,1,0,1,0
2226,19761222,1,446,46.0,23,1,0,0,1,1,0,0,0,0,1,0
2227,19761222,1,446,46.0,29,1,0,0,1,0,0,0,0,0,0,0
2228,19761222,1,446,46.0,17,1,0,0,0,0,1,1,0,0,0,0
2229,19761222,1,446,46.0,44,1,0,1,0,0,0,0,0,0,0,1
2230,19501007,3,447,72.0,2,1,0,0,0,0,0,0,0,1,1,0
2231,19501007,3,447,72.0,35,1,0,0,0,0,0,0,0,0,1,0
2232,19501007,3,447,72.0,93,1,0,0,1,1,0,0,0,0,0,0
2233,19501007,3,447,72.0,79,1,0,1,0,0,1,0,1,0,1,0
2234,19501007,3,447,72.0,73,1,0,0,1,1,0,0,0,0,1,0
2235,19520214,4,448,70.0,14,1,0,0,0,1,0,0,0,0,1,0
2236,19520214,4,448,70.0,17,1,0,0,0,0,1,1,0,0,0,0
2237,19520214,4,448,70.0,71,1,0,0,0,0,0,0,0,1,0,1
2238,19520214,4,448,70.0,13,1,0,0,0,1,0,0,0,0,1,0
2239,19520214,4,448,70.0,94,1,0,0,1,0,0,0,0,1,0,0
2240,19830817,4,449,39.0,0,1,0,0,0,0,1,0,1,0,1,0
2241,19830817,4,449,39.0,29,1,0,0,1,0,0,0,0,0,0,0
2242,19830817,4,449,39.0,87,1,0,1,0,0,0,0,0,1,0,0
2243,19830817,4,449,39.0,36,1,0,0,0,0,0,0,0,0,0,1
2244,19830817,4,449,39.0,37,1,0,1,1,0,0,0,0,0,0,0
2245,19531204,2,450,69.0,79,1,0,1,0,0,1,0,1,0,1,0
2246,19531204,2,450,69.0,56,1,0,0,0,1,0,0,0,0,1,0
2247,19531204,2,450,69.0,30,1,0,0,0,1,0,0,0,0,0,0
2248,19531204,2,450,69.0,96,1,0,0,0,0,1,0,1,0,0,0
2249,19531204,2,450,69.0,102,1,0,0,0,0,0,0,1,0,0,1
2250,19551015,1,451,67.0,10,1,0,1,1,0,0,0,0,1,1,0
2251,19551015,1,451,67.0,34,1,0,0,0,0,0,0,0,1,0,0
2252,19551015,1,451,67.0,46,1,0,0,1,0,1,0,0,0,0,0
2253,19551015,1,451,67.0,99,1,0,0,0,0,0,1,0,0,0,1
2254,19551015,1,451,67.0,91,1,0,1,0,0,0,0,0,1,0,0
2255,19911220,3,452,31.0,84,1,0,1,0,0,0,0,0,1,0,1
2256,19911220,3,452,31.0,50,1,0,0,1,0,0,0,0,0,1,0
2257,19911220,3,452,31.0,33,1,0,0,0,0,0,0,1,0,0,0
2258,19911220,3,452,31.0,99,1,0,0,0,0,0,1,0,0,0,1
2259,19911220,3,452,31.0,93,1,0,0,1,1,0,0,0,0,0,0
2260,19510207,1,453,71.0,4,1,0,1,0,0,0,0,0,1,0,0
2261,19510207,1,453,71.0,15,1,0,0,0,0,1,1,0,0,0,1
2262,19510207,1,453,71.0,11,1,0,1,0,1,0,0,0,1,1,0
2263,19510207,1,453,71.0,21,1,0,0,0,0,1,0,1,0,0,1
2264,19510207,1,453,71.0,72,1,0,0,0,0,0,0,0,0,1,1
2265,19630520,1,454,59.0,79,1,0,1,0,0,1,0,1,0,1,0
2266,19630520,1,454,59.0,73,1,0,0,1,1,0,0,0,0,1,0
2267,19630520,1,454,59.0,103,1,0,0,0,0,0,0,0,1,1,0
2268,19630520,1,454,59.0,94,1,0,0,1,0,0,0,0,1,0,0
2269,19630520,1,454,59.0,12,1,0,1,0,0,1,0,1,0,0,0
2270,19801223,2,455,42.0,16,1,0,0,0,0,1,1,0,0,0,1
2271,19801223,2,455,42.0,67,1,0,0,0,0,0,0,1,1,0,0
2272,19801223,2,455,42.0,84,1,0,1,0,0,0,0,0,1,0,1
2273,19801223,2,455,42.0,25,1,0,0,1,1,0,0,0,0,1,0
2274,19801223,2,455,42.0,11,1,0,1,0,1,0,0,0,1,1,0
2275,19490211,2,456,73.0,11,1,0,1,0,1,0,0,0,1,1,0
2276,19490211,2,456,73.0,38,1,0,1,0,1,0,0,0,0,0,0
2277,19490211,2,456,73.0,84,1,0,1,0,0,0,0,0,1,0,1
2278,19490211,2,456,73.0,89,1,0,1,0,0,0,1,0,0,0,0
2279,19490211,2,456,73.0,17,1,0,0,0,0,1,1,0,0,0,0
2280,19810715,2,457,41.0,93,1,0,0,1,1,0,0,0,0,0,0
2281,19810715,2,457,41.0,17,1,0,0,0,0,1,1,0,0,0,0
2282,19810715,2,457,41.0,85,1,0,1,0,0,0,0,0,1,0,1
2283,19810715,2,457,41.0,103,1,0,0,0,0,0,0,0,1,1,0
2284,19810715,2,457,41.0,56,1,0,0,0,1,0,0,0,0,1,0
2285,20021020,4,458,20.0,91,1,0,1,0,0,0,0,0,1,0,0
2286,20021020,4,458,20.0,12,1,0,1,0,0,1,0,1,0,0,0
2287,20021020,4,458,20.0,97,1,0,0,0,0,1,0,0,1,0,0
2288,20021020,4,458,20.0,39,1,0,1,0,0,1,0,0,0,0,0
2289,20021020,4,458,20.0,54,1,0,0,0,1,0,0,1,0,0,0
2290,19511206,2,459,71.0,100,1,0,0,0,0,0,0,1,1,0,0
2291,19511206,2,459,71.0,68,1,0,0,0,0,0,0,1,0,1,0
2292,19511206,2,459,71.0,63,1,0,0,0,0,0,1,1,0,0,0
2293,19511206,2,459,71.0,65,1,0,0,0,0,0,1,0,0,1,0
2294,19511206,2,459,71.0,57,1,0,0,0,1,0,0,0,0,0,1
2295,19680104,3,460,54.0,5,1,0,1,0,0,1,0,1,0,1,0
2296,19680104,3,460,54.0,86,1,0,0,0,1,0,0,0,0,1,0
2297,19680104,3,460,54.0,16,1,0,0,0,0,1,1,0,0,0,1
2298,19680104,3,460,54.0,102,1,0,0,0,0,0,0,1,0,0,1
2299,19680104,3,460,54.0,6,1,0,1,1,1,0,0,0,0,1,0
2300,19690315,2,461,53.0,1,1,0,0,1,1,0,0,0,0,1,0
2301,19690315,2,461,53.0,79,1,0,1,0,0,1,0,1,0,1,0
2302,19690315,2,461,53.0,6,1,0,1,1,1,0,0,0,0,1,0
2303,19690315,2,461,53.0,70,1,0,0,0,0,0,0,0,1,1,0
2304,19690315,2,461,53.0,87,1,0,1,0,0,0,0,0,1,0,0
2305,19660517,1,462,56.0,57,1,0,0,0,1,0,0,0,0,0,1
2306,19660517,1,462,56.0,33,1,0,0,0,0,0,0,1,0,0,0
2307,19660517,1,462,56.0,50,1,0,0,1,0,0,0,0,0,1,0
2308,19660517,1,462,56.0,47,1,0,0,1,0,0,1,0,0,0,0
2309,19660517,1,462,56.0,10,1,0,1,1,0,0,0,0,1,1,0
2310,19860524,1,463,36.0,103,1,0,0,0,0,0,0,0,1,1,0
2311,19860524,1,463,36.0,23,1,0,0,1,1,0,0,0,0,1,0
2312,19860524,1,463,36.0,86,1,0,0,0,1,0,0,0,0,1,0
2313,19860524,1,463,36.0,0,1,0,0,0,0,1,0,1,0,1,0
2314,19860524,1,463,36.0,73,1,0,0,1,1,0,0,0,0,1,0
2315,19520711,1,464,70.0,55,1,0,0,0,1,0,0,0,1,0,0
2316,19520711,1,464,70.0,87,1,0,1,0,0,0,0,0,1,0,0
2317,19520711,1,464,70.0,34,1,0,0,0,0,0,0,0,1,0,0
2318,19520711,1,464,70.0,21,1,0,0,0,0,1,0,1,0,0,1
2319,19520711,1,464,70.0,54,1,0,0,0,1,0,0,1,0,0,0
2320,20010512,3,465,21.0,42,1,0,1,0,0,0,0,0,1,0,0
2321,20010512,3,465,21.0,71,1,0,0,0,0,0,0,0,1,0,1
2322,20010512,3,465,21.0,78,1,0,1,0,0,0,0,0,1,0,0
2323,20010512,3,465,21.0,20,1,0,0,0,0,1,0,1,0,0,1
2324,20010512,3,465,21.0,67,1,0,0,0,0,0,0,1,1,0,0
2325,19661220,1,466,56.0,74,1,0,0,0,0,0,0,0,1,1,0
2326,19661220,1,466,56.0,0,1,0,0,0,0,1,0,1,0,1,0
2327,19661220,1,466,56.0,61,1,0,0,0,0,1,0,0,0,1,0
2328,19661220,1,466,56.0,87,1,0,1,0,0,0,0,0,1,0,0
2329,19661220,1,466,56.0,18,1,0,0,0,0,0,0,1,0,1,0
2330,19900322,1,467,32.0,33,1,0,0,0,0,0,0,1,0,0,0
2331,19900322,1,467,32.0,104,1,0,0,0,0,0,0,0,1,0,1
2332,19900322,1,467,32.0,85,1,0,1,0,0,0,0,0,1,0,1
2333,19900322,1,467,32.0,23,1,0,0,1,1,0,0,0,0,1,0
2334,19900322,1,467,32.0,25,1,0,0,1,1,0,0,0,0,1,0
2335,19910621,3,468,31.0,65,1,0,0,0,0,0,1,0,0,1,0
2336,19910621,3,468,31.0,35,1,0,0,0,0,0,0,0,0,1,0
2337,19910621,3,468,31.0,13,1,0,0,0,1,0,0,0,0,1,0
2338,19910621,3,468,31.0,33,1,0,0,0,0,0,0,1,0,0,0
2339,19910621,3,468,31.0,94,1,0,0,1,0,0,0,0,1,0,0
2340,19480427,1,469,74.0,11,1,0,1,0,1,0,0,0,1,1,0
2341,19480427,1,469,74.0,17,1,0,0,0,0,1,1,0,0,0,0
2342,19480427,1,469,74.0,102,1,0,0,0,0,0,0,1,0,0,1
2343,19480427,1,469,74.0,56,1,0,0,0,1,0,0,0,0,1,0
2344,19480427,1,469,74.0,78,1,0,1,0,0,0,0,0,1,0,0
2345,19600706,4,470,62.0,66,1,0,0,0,0,0,1,0,0,0,1
2346,19600706,4,470,62.0,92,1,0,1,0,0,0,0,0,0,1,0
2347,19600706,4,470,62.0,104,1,0,0,0,0,0,0,0,1,0,1
2348,19600706,4,470,62.0,1,1,0,0,1,1,0,0,0,0,1,0
2349,19600706,4,470,62.0,95,1,0,0,0,1,0,0,0,0,1,0
2350,19980131,1,471,24.0,81,1,0,1,0,0,0,0,1,0,1,0
2351,19980131,1,471,24.0,78,1,0,1,0,0,0,0,0,1,0,0
2352,19980131,1,471,24.0,8,1,0,1,0,0,0,0,0,1,0,1
2353,19980131,1,471,24.0,29,1,0,0,1,0,0,0,0,0,0,0
2354,19980131,1,471,24.0,71,1,0,0,0,0,0,0,0,1,0,1
2355,19980805,2,472,24.0,77,1,0,1,0,0,0,0,0,1,0,0
2356,19980805,2,472,24.0,51,1,0,0,1,0,0,0,0,0,0,1
2357,19980805,2,472,24.0,5,1,0,1,0,0,1,0,1,0,1,0
2358,19980805,2,472,24.0,3,1,0,0,0,0,1,1,0,0,0,1
2359,19980805,2,472,24.0,14,1,0,0,0,1,0,0,0,0,1,0
2360,19961108,1,473,26.0,89,1,0,1,0,0,0,1,0,0,0,0
2361,19961108,1,473,26.0,8,1,0,1,0,0,0,0,0,1,0,1
2362,19961108,1,473,26.0,75,1,0,0,0,0,0,0,0,1,1,0
2363,19961108,1,473,26.0,65,1,0,0,0,0,0,1,0,0,1,0
2364,19961108,1,473,26.0,18,1,0,0,0,0,0,0,1,0,1,0
2365,19500327,2,474,72.0,100,1,0,0,0,0,0,0,1,1,0,0
2366,19500327,2,474,72.0,45,1,0,0,1,1,0,0,0,0,0,0
2367,19500327,2,474,72.0,24,1,0,0,1,1,0,0,0,0,1,0
2368,19500327,2,474,72.0,6,1,0,1,1,1,0,0,0,0,1,0
2369,19500327,2,474,72.0,12,1,0,1,0,0,1,0,1,0,0,0
2370,20010621,3,475,21.0,62,1,0,0,0,0,1,0,0,0,0,1
2371,20010621,3,475,21.0,20,1,0,0,0,0,1,0,1,0,0,1
2372,20010621,3,475,21.0,102,1,0,0,0,0,0,0,1,0,0,1
2373,20010621,3,475,21.0,32,1,0,0,0,0,0,1,0,0,0,0
2374,20010621,3,475,21.0,87,1,0,1,0,0,0,0,0,1,0,0
2375,19951205,4,476,27.0,98,1,0,0,0,0,0,1,1,0,0,0
2376,19951205,4,476,27.0,10,1,0,1,1,0,0,0,0,1,1,0
2377,19951205,4,476,27.0,44,1,0,1,0,0,0,0,0,0,0,1
2378,19951205,4,476,27.0,78,1,0,1,0,0,0,0,0,1,0,0
2379,19951205,4,476,27.0,87,1,0,1,0,0,0,0,0,1,0,0
2380,19500121,2,477,72.0,80,1,0,1,1,1,0,0,0,0,1,0
2381,19500121,2,477,72.0,75,1,0,0,0,0,0,0,0,1,1,0
2382,19500121,2,477,72.0,28,1,0,1,0,0,0,0,0,0,0,0
2383,19500121,2,477,72.0,45,1,0,0,1,1,0,0,0,0,0,0
2384,19500121,2,477,72.0,30,1,0,0,0,1,0,0,0,0,0,0
2385,19671205,2,478,55.0,76,1,0,0,0,0,1,1,0,0,0,1
2386,19671205,2,478,55.0,103,1,0,0,0,0,0,0,0,1,1,0
2387,19671205,2,478,55.0,16,1,0,0,0,0,1,1,0,0,0,1
2388,19671205,2,478,55.0,72,1,0,0,0,0,0,0,0,0,1,1
2389,19671205,2,478,55.0,31,1,0,0,0,0,1,0,0,0,0,0
2390,19750320,2,479,47.0,26,1,0,0,0,0,0,0,1,0,1,0
2391,19750320,2,479,47.0,101,1,0,0,0,0,0,0,1,0,1,0
2392,19750320,2,479,47.0,80,1,0,1,1,1,0,0,0,0,1,0
2393,19750320,2,479,47.0,8,1,0,1,0,0,0,0,0,1,0,1
2394,19750320,2,479,47.0,20,1,0,0,0,0,1,0,1,0,0,1
2395,19521214,2,480,70.0,38,1,0,1,0,1,0,0,0,0,0,0
2396,19521214,2,480,70.0,99,1,0,0,0,0,0,1,0,0,0,1
2397,19521214,2,480,70.0,18,1,0,0,0,0,0,0,1,0,1,0
2398,19521214,2,480,70.0,68,1,0,0,0,0,0,0,1,0,1,0
2399,19521214,2,480,70.0,15,1,0,0,0,0,1,1,0,0,0,1
2400,19771002,1,481,45.0,49,1,0,0,1,0,0,0,0,1,0,0
2401,19771002,1,481,45.0,63,1,0,0,0,0,0,1,1,0,0,0
2402,19771002,1,481,45.0,68,1,0,0,0,0,0,0,1,0,1,0
2403,19771002,1,481,45.0,15,1,0,0,0,0,1,1,0,0,0,1
2404,19771002,1,481,45.0,53,1,0,0,0,1,0,1,0,0,0,0
2405,19880912,3,482,34.0,74,1,0,0,0,0,0,0,0,1,1,0
2406,19880912,3,482,34.0,10,1,0,1,1,0,0,0,0,1,1,0
2407,19880912,3,482,34.0,4,1,0,1,0,0,0,0,0,1,0,0
2408,19880912,3,482,34.0,63,1,0,0,0,0,0,1,1,0,0,0
2409,19880912,3,482,34.0,2,1,0,0,0,0,0,0,0,1,1,0
2410,19721106,1,483,50.0,23,1,0,0,1,1,0,0,0,0,1,0
2411,19721106,1,483,50.0,89,1,0,1,0,0,0,1,0,0,0,0
2412,19721106,1,483,50.0,57,1,0,0,0,1,0,0,0,0,0,1
2413,19721106,1,483,50.0,31,1,0,0,0,0,1,0,0,0,0,0
2414,19721106,1,483,50.0,20,1,0,0,0,0,1,0,1,0,0,1
2415,19480403,1,484,74.0,96,1,0,0,0,0,1,0,1,0,0,0
2416,19480403,1,484,74.0,2,1,0,0,0,0,0,0,0,1,1,0
2417,19480403,1,484,74.0,5,1,0,1,0,0,1,0,1,0,1,0
2418,19480403,1,484,74.0,20,1,0,0,0,0,1,0,1,0,0,1
2419,19480403,1,484,74.0,45,1,0,0,1,1,0,0,0,0,0,0
2420,19490425,5,485,73.0,8,1,0,1,0,0,0,0,0,1,0,1
2421,19490425,5,485,73.0,63,1,0,0,0,0,0,1,1,0,0,0
2422,19490425,5,485,73.0,91,1,0,1,0,0,0,0,0,1,0,0
2423,19490425,5,485,73.0,67,1,0,0,0,0,0,0,1,1,0,0
2424,19490425,5,485,73.0,41,1,0,1,0,0,0,0,1,0,0,0
2425,19860706,1,486,36.0,10,1,0,1,1,0,0,0,0,1,1,0
2426,19860706,1,486,36.0,46,1,0,0,1,0,1,0,0,0,0,0
2427,19860706,1,486,36.0,26,1,0,0,0,0,0,0,1,0,1,0
2428,19860706,1,486,36.0,34,1,0,0,0,0,0,0,0,1,0,0
2429,19860706,1,486,36.0,63,1,0,0,0,0,0,1,1,0,0,0
2430,19981028,2,487,24.0,33,1,0,0,0,0,0,0,1,0,0,0
2431,19981028,2,487,24.0,38,1,0,1,0,1,0,0,0,0,0,0
2432,19981028,2,487,24.0,91,1,0,1,0,0,0,0,0,1,0,0
2433,19981028,2,487,24.0,8,1,0,1,0,0,0,0,0,1,0,1
2434,19981028,2,487,24.0,104,1,0,0,0,0,0,0,0,1,0,1
2435,19530828,2,488,69.0,19,1,0,0,0,0,0,0,1,0,1,0
2436,19530828,2,488,69.0,53,1,0,0,0,1,0,1,0,0,0,0
2437,19530828,2,488,69.0,102,1,0,0,0,0,0,0,1,0,0,1
2438,19530828,2,488,69.0,80,1,0,1,1,1,0,0,0,0,1,0
2439,19530828,2,488,69.0,17,1,0,0,0,0,1,1,0,0,0,0
2440,19701129,2,489,52.0,93,1,0,0,1,1,0,0,0,0,0,0
2441,19701129,2,489,52.0,89,1,0,1,0,0,0,1,0,0,0,0
2442,19701129,2,489,52.0,73,1,0,0,1,1,0,0,0,0,1,0
2443,19701129,2,489,52.0,85,1,0,1,0,0,0,0,0,1,0,1
2444,19701129,2,489,52.0,43,1,0,1,0,0,0,0,0,0,1,0
2445,19760609,1,490,46.0,64,1,0,0,0,0,0,1,0,1,0,0
2446,19760609,1,490,46.0,17,1,0,0,0,0,1,1,0,0,0,0
2447,19760609,1,490,46.0,84,1,0,1,0,0,0,0,0,1,0,1
2448,19760609,1,490,46.0,44,1,0,1,0,0,0,0,0,0,0,1
2449,19760609,1,490,46.0,70,1,0,0,0,0,0,0,0,1,1,0
2450,19571130,2,491,65.0,9,1,0,1,0,0,0,0,0,1,1,0
2451,19571130,2,491,65.0,92,1,0,1,0,0,0,0,0,0,1,0
2452,19571130,2,491,65.0,79,1,0,1,0,0,1,0,1,0,1,0
2453,19571130,2,491,65.0,95,1,0,0,0,1,0,0,0,0,1,0
2454,19571130,2,491,65.0,11,1,0,1,0,1,0,0,0,1,1,0
2455,19730703,1,492,49.0,91,1,0,1,0,0,0,0,0,1,0,0
2456,19730703,1,492,49.0,33,1,0,0,0,0,0,0,1,0,0,0
2457,19730703,1,492,49.0,61,1,0,0,0,0,1,0,0,0,1,0
2458,19730703,1,492,49.0,5,1,0,1,0,0,1,0,1,0,1,0
2459,19730703,1,492,49.0,90,1,0,1,1,0,0,0,0,0,0,0
2460,19711229,3,493,51.0,101,1,0,0,0,0,0,0,1,0,1,0
2461,19711229,3,493,51.0,72,1,0,0,0,0,0,0,0,0,1,1
2462,19711229,3,493,51.0,24,1,0,0,1,1,0,0,0,0,1,0
2463,19711229,3,493,51.0,30,1,0,0,0,1,0,0,0,0,0,0
2464,19711229,3,493,51.0,19,1,0,0,0,0,0,0,1,0,1,0
2465,19851103,2,494,37.0,27,1,0,0,0,0,0,0,0,1,1,0
2466,19851103,2,494,37.0,17,1,0,0,0,0,1,1,0,0,0,0
2467,19851103,2,494,37.0,9,1,0,1,0,0,0,0,0,1,1,0
2468,19851103,2,494,37.0,43,1,0,1,0,0,0,0,0,0,1,0
2469,19851103,2,494,37.0,19,1,0,0,0,0,0,0,1,0,1,0
2470,19530313,3,495,69.0,30,1,0,0,0,1,0,0,0,0,0,0
2471,19530313,3,495,69.0,55,1,0,0,0,1,0,0,0,1,0,0
2472,19530313,3,495,69.0,31,1,0,0,0,0,1,0,0,0,0,0
2473,19530313,3,495,69.0,64,1,0,0,0,0,0,1,0,1,0,0
2474,19530313,3,495,69.0,96,1,0,0,0,0,1,0,1,0,0,0
2475,19880930,3,496,34.0,22,1,0,0,0,0,1,1,0,0,0,0
2476,19880930,3,496,34.0,17,1,0,0,0,0,1,1,0,0,0,0
2477,19880930,3,496,34.0,30,1,0,0,0,1,0,0,0,0,0,0
2478,19880930,3,496,34.0,87,1,0,1,0,0,0,0,0,1,0,0
2479,19880930,3,496,34.0,20,1,0,0,0,0,1,0,1,0,0,1
2480,19800816,2,497,42.0,70,1,0,0,0,0,0,0,0,1,1,0
2481,19800816,2,497,42.0,101,1,0,0,0,0,0,0,1,0,1,0
2482,19800816,2,497,42.0,10,1,0,1,1,0,0,0,0,1,1,0
2483,19800816,2,497,42.0,63,1,0,0,0,0,0,1,1,0,0,0
2484,19800816,2,497,42.0,15,1,0,0,0,0,1,1,0,0,0,1
2485,19801117,2,498,42.0,24,1,0,0,1,1,0,0,0,0,1,0
2486,19801117,2,498,42.0,37,1,0,1,1,0,0,0,0,0,0,0
2487,19801117,2,498,42.0,51,1,0,0,1,0,0,0,0,0,0,1
2488,19801117,2,498,42.0,84,1,0,1,0,0,0,0,0,1,0,1
2489,19801117,2,498,42.0,17,1,0,0,0,0,1,1,0,0,0,0
2490,19710408,3,499,51.0,26,1,0,0,0,0,0,0,1,0,1,0
2491,19710408,3,499,51.0,64,1,0,0,0,0,0,1,0,1,0,0
2492,19710408,3,499,51.0,38,1,0,1,0,1,0,0,0,0,0,0
2493,19710408,3,499,51.0,12,1,0,1,0,0,1,0,1,0,0,0
2494,19710408,3,499,51.0,20,1,0,0,0,0,1,0,1,0,0,1
2495,19670118,4,500,55.0,25,1,0,0,1,1,0,0,0,0,1,0
2496,19670118,4,500,55.0,9,1,0,1,0,0,0,0,0,1,1,0
2497,19670118,4,500,55.0,12,1,0,1,0,0,1,0,1,0,0,0
2498,19670118,4,500,55.0,37,1,0,1,1,0,0,0,0,0,0,0
2499,19670118,4,500,55.0,41,1,0,1,0,0,0,0,1,0,0,0
